scrape_date,source_url,job_title,company,location,salary,salary_min_usd,salary_max_usd,salary_currency,salary_status,skills,source,status
2026-05-28,https://itviec.com/it/chuyen-vien-qc-phan-mem-qc-executive-kingfoodmart-0249,Chuyên Viên QC Phần Mềm (QC Executive),Qc Executive Kingfoodmart,,Sign in to view salary,,,,login_required,Automation Test;QA QC;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-van-hanh-ung-dung-appops-window-linux-abbank-0323,Chuyên Viên Vận Hành Ứng Dụng (Appops/ Window/ Linux),Window Linux Abbank,,Sign in to view salary,,,,login_required,Linux;Microservices;Unix;Windows,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-gia-an-ninh-mang-cybersecurity-networking-trung-tam-cong-nghe-thong-tin-mobifone-4210,"Chuyên gia an ninh mạng (Cybersecurity, Networking)",Thong Tin Mobifone,,Sign in to view salary,,,,login_required,Cybersecurity;Kubernetes;Linux;Networking;Windows Server;Zero Trust Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-ba-corebanking-t24-ngan-hang-tnhh-mtv-viet-nam-hien-dai-mbv-5307,Chuyên viên BA – CoreBanking T24,Hien Dai Mbv,,Sign in to view salary,,,,login_required,Business Analysis;Software Architecture;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-erp-sap-mm-cong-ty-cp-tap-doan-mavin-4158,Chuyên viên ERP (SAP MM),Tap Doan Mavin,,Sign in to view salary,,,,login_required,ERP;English;SAP;System Admin,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-ho-tro-ung-dung-cntt-vrb-5359,"Chuyên viên Hỗ trợ ứng dụng (Linux, Windows Server)",Dung Cntt Vrb,,Sign in to view salary,,,,login_required,Docker;Kubernetes;Linux;SQL;Unix;Windows Server,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-lap-trinh-ai-aits-vietnam-airlines-1744,Chuyên viên Lập trình AI,Aits Vietnam Airlines,,Sign in to view salary,,,,login_required,AI;Docker;Linux;PostgreSql;Python;XML,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-phat-trien-ung-dung-corebanking-ngan-hang-tnhh-mtv-viet-nam-hien-dai-mbv-3622,Chuyên viên Phát triển ứng dụng Corebanking,Hien Dai Mbv,,Sign in to view salary,,,,login_required,API;C#;Database;Java;Microservices;PL/SQL,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-phong-quan-tri-du-lieu-khoi-cn-va-dl-ngan-hang-tnhh-mtv-viet-nam-hien-dai-mbv-0226,Chuyên viên Phòng Quản trị dữ liệu – Khối CN và DL,Hien Dai Mbv,,Sign in to view salary,,,,login_required,Big Data;Data Analysis;Data Warehousing;Database;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/chuyen-vien-quan-tri-co-so-du-lieu-dba-vrb-4906,Chuyên viên Quản trị cơ sở dữ liệu (Data Engineer),Lieu Dba Vrb,,Sign in to view salary,,,,login_required,Business Analysis;Data Engineer;Database;Linux;SQL;Unix,ItViec,ok
2026-05-28,https://itviec.com/it/cloud-devops-engineer-cds-open-for-freshers-lg-cns-viet-nam-0702,Cloud DevOps Engineer (CDS) (Open For Freshers),Cns Viet Nam,,Sign in to view salary,,,,login_required,AWS CloudFormation;Cloud,ItViec,ok
2026-05-28,https://itviec.com/it/it-cloud-operator-aws-azure-gcp-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-5352,"Cloud Engineer (AWS, Terraform, DevOps, Ansible, Linux)",Thinh Vuong Caex,,Sign in to view salary,,,,login_required,AWS;Ansible;Cloud;DevOps;Linux;Terraform,ItViec,ok
2026-05-28,https://itviec.com/it/cloud-devops-infrastructure-engineer-up-to-1-800-adoraz-0942,"Cloud/DevOps/Infrastructure Engineer - Up to 1,800$",Up To Adoraz,,Sign in to view salary,,,,login_required,Japanese;MySQL;Networking;Oracle;PHP;System Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/cybersecurity-engineer-security-api-networking-phu-hung-securities-phs-2604,Cybersecurity Engineer (Security/API/Networking),Hung Securities Phs,,Sign in to view salary,,,,login_required,API;Cybersecurity;Database;English;Web Application Firewall,ItViec,ok
2026-05-28,https://itviec.com/it/data-analyst-deliveree-on-demand-logistics-0839,Data Analyst,On Demand Logistics,,Sign in to view salary,,,,login_required,Data Analysis;Database;ETL;English;Google BigQuery;PostgreSql,ItViec,ok
2026-05-28,https://itviec.com/it/data-analyst-3yoe-beyondsoft-technology-vietnam-company-limited-0238,Data Analyst (3YOE),Vietnam Company Limited,,Sign in to view salary,,,,login_required,AI;ETL;GitHub;Power BI;Python;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-analyst-sql-bigquery-gcp-cong-ty-co-phan-thuong-mai-jdd-viet-nam-4042,"Data Analyst (SQL, BigQuery, GCP)",Jdd Viet Nam,,Sign in to view salary,,,,login_required,API;Data Analysis;GCP;Google BigQuery;Python;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-analyst-data-division-mb-bank-2500,Data Analyst - Data Division,Division Mb Bank,,Sign in to view salary,,,,login_required,Data Analysis;Microsoft SQL Server;Oracle;Power BI;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-analyst-onsite-tai-thu-do-vientiane-laos-cong-ty-star-telecom-unitel-truc-thuoc-tap-doan-cong-nghiep-vien-thong-quan-doi-viettel-5309,"Data Analyst - onsite tại thủ đô Vientiane, Laos",Quan Doi Viettel,,Sign in to view salary,,,,login_required,Data Analysis;Data Warehousing;Database;Power BI;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-annotation-facilitated-work-hub-3244,Data Annotation,Facilitated Work Hub,,Sign in to view salary,,,,login_required,AI;Data Analysis;Data Engineer;English;Machine Learning;QA QC,ItViec,ok
2026-05-28,https://itviec.com/it/data-architect-tong-cong-ty-tan-cang-sai-gon-saigon-newport-corporation-5825,Data Architect,Saigon Newport Corporation,,Sign in to view salary,,,,login_required,Big Data;Data Analysis;Data Engineer;Data Warehousing;Data modeling;System Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/data-architect-data-division-mb-bank-4442,Data Architect - Data Division,Division Mb Bank,,Sign in to view salary,,,,login_required,AWS;Cloud;MongoDB;Oracle;PostgreSql;Redis,ItViec,ok
2026-05-28,https://itviec.com/it/it-backup-system-operator-windows-vmware-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-0020,Data Backup & Recovery Engineer (VMware & Windows),Thinh Vuong Caex,,Sign in to view salary,,,,login_required,Information Security;Networking;System Admin;VMware;Windows Server,ItViec,ok
2026-05-28,https://itviec.com/it/data-engineer-big-data-kafka-java-etl-sql-pvcombank-5352,"Data Engineer (Big Data, Kafka, Java, ETL, SQL)",Etl Sql Pvcombank,,Sign in to view salary,,,,login_required,Big Data;Data Engineer;ETL;Java;Kafka;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-engineer-python-mysql-bao-hiem-vietinbank-vbi-4100,"Data Engineer (Python,MySQL)",Hiem Vietinbank Vbi,,Sign in to view salary,,,,login_required,MySQL;PostgreSql;Python,ItViec,ok
2026-05-28,https://itviec.com/it/data-engineer-sap-bw-sql-c-java-etl-thuan-thanh-tech-4755,"Data Engineer (SAP BW, SQL, C#, Java, ETL)",Thuan Thanh Tech,,Sign in to view salary,,,,login_required,C#;Data Engineer;ETL;Java;SAP;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-engineer-data-division-mb-bank-4249,Data Engineer - Data Division,Division Mb Bank,,Sign in to view salary,,,,login_required,Business Intelligence;Cloud;Data Engineer;Oracle;Power BI;Tableau,ItViec,ok
2026-05-28,https://itviec.com/it/data-platform-operations-database-oracle-abbank-0151,"Data Platform Operations (Database, Oracle)",Database Oracle Abbank,,Sign in to view salary,,,,login_required,CI/CD;Cloud;Database;ETL;Oracle;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/data-product-lead-data-mesh-itviec-recruitment-consulting-4450,Data Product Lead (Data Mesh),Itviec Recruitment Consulting,,Sign in to view salary,,,,login_required,Change Management;Data Analysis;Data-driven;English;Hugging Face Transformers;Project Management,ItViec,ok
2026-05-28,https://itviec.com/it/data-quality-management-specialist-data-division-mb-bank-1801,Data Quality Management Specialist - Data Division,Division Mb Bank,,Sign in to view salary,,,,login_required,Cloud Security;Data Privacy / Compliance;Data Quality Tools;Data Science,ItViec,ok
2026-05-28,https://itviec.com/it/data-scientist-data-division-mb-bank-2630,Data Scientist - Data Division,Division Mb Bank,,Sign in to view salary,,,,login_required,Data Science;Deep Learning;Keras;Machine Learning;Matlab,ItViec,ok
2026-05-28,https://itviec.com/it/database-administrator-oracle-postgresql-linux-trung-tam-cntt-tap-doan-bao-viet-5049,Database Administrator (Oracle/ PostgreSQL/ Linux),Doan Bao Viet,,Sign in to view salary,,,,login_required,DBA;Database;Linux;Oracle;PostgreSql,ItViec,ok
2026-05-28,https://itviec.com/it/database-administrator-sql-postgresql-mariadb-cadena-vietnam-0327,"Database Administrator (SQL, PostgreSQL, MariaDB)",Mariadb Cadena Vietnam,,Sign in to view salary,,,,login_required,Cloud;Database;English;MariaDB;PostgreSql;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/database-developer-sql-postgresql-etl-mongodb-vietful-5240,"Database Developer (SQL, PostgreSQL, ETL, MongoDB)",Etl Mongodb Vietful,,Sign in to view salary,,,,login_required,Big Data;Database;ETL;MongoDB;PostgreSql;SQL,ItViec,ok
2026-05-28,https://itviec.com/it/delivery-lead-technical-project-manager-nab-innovation-centre-vietnam-1527,Delivery Lead (Technical Project Manager),Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,English;Product Management;Project Management;Software Architecture;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-fe-credit-4843,DevOps Engineer,Engineer Fe Credit,,Sign in to view salary,,,,login_required,AWS;Database;DevOps;DevSecOps;Java;Kubernetes,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-aws-cloud-linux-unix-mynavi-techtus-vietnam-5506,"DevOps Engineer (AWS Cloud, Linux/Unix)",Mynavi Techtus Vietnam,,Sign in to view salary,,,,login_required,AWS;Cloud;DevOps;Kubernetes;Linux;Terraform,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-aws-cloud-cubicstack-solutions-4011,"DevOps Engineer (AWS, Cloud)",Cloud Cubicstack Solutions,,Sign in to view salary,,,,login_required,AWS;Cloud;DevOps;Docker;Linux;Terraform,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-agile-azure-mercatus-3458,"DevOps Engineer (Agile, Azure)",Agile Azure Mercatus,,Sign in to view salary,,,,login_required,Agile;Azure;DevOps,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-java-golang-javascript-languages-onepay-0757,"DevOps Engineer (Java, Golang, JavaScript languages)",Javascript Languages Onepay,,Sign in to view salary,,,,login_required,CI/CD;DevOps;Golang;Java;JavaScript;Linux,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-kubernetes-aws-ci-cd-ol-vietnam-5537,"DevOps Engineer (Kubernetes, AWS, CI/CD)",Cd Ol Vietnam,,Sign in to view salary,,,,login_required,AI;AWS;DevOps;Docker;Kubernetes;Terraform,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-python-aws-linux-techcom-securities-4335,"DevOps Engineer (Python, AWS, Linux)",Linux Techcom Securities,,Sign in to view salary,,,,login_required,AWS;Azure;CI/CD;DevOps;Docker;Python,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-upto-3000-viettel-post-a-member-of-viettel-group-2538,DevOps Engineer - Upto 3000$,Of Viettel Group,,Sign in to view salary,,,,login_required,Database;DevOps;Docker;Kubernetes;System Admin;System Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/devops-engineer-system-admin-ecommerce-qsr-vietnam-3039,DevOps Engineer/ System Admin (eCommerce),Ecommerce Qsr Vietnam,,Sign in to view salary,,,,login_required,Cloud;DevOps;Linux;System Admin;VMware;Windows Server,ItViec,ok
2026-05-28,https://itviec.com/it/devops-lead-manager-strong-aws-code88-company-limited-3317,DevOps Lead/ Manager (Strong AWS),Code88 Company Limited,,Sign in to view salary,,,,login_required,AWS;AWS CloudFormation;DevOps;Java;Kubernetes;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/devops-manager-hsc-1053,DevOps Manager,Devops Manager Hsc,,Sign in to view salary,,,,login_required,DevOps;DevSecOps;System Admin;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/devops-developer-experience-engineer-english-rakuten-fintech-vietnam-co-ltd-2036,DevOps/Developer Experience Engineer (English),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,CI/CD;DevOps;Docker;GitHub Actions;JUnit;Jenkins,ItViec,ok
2026-05-28,https://itviec.com/it/devsecops-jenkins-gitlab-abbank-0105,"DevSecOps (Jenkins, gitlab)",Jenkins Gitlab Abbank,,Sign in to view salary,,,,login_required,DevOps;DevSecOps;GitLab;Jenkins;Networking;Security,ItViec,ok
2026-05-28,https://itviec.com/it/devsecops-devops-engineer-mid-senior-cong-ty-co-phan-nghien-cuu-phat-trien-va-ung-dung-nguoi-may-da-nang-vinmotion-2708,DevSecOps/DevOps Engineer (Mid - Senior),Da Nang Vinmotion,,Sign in to view salary,,,,login_required,AWS;CI/CD;CloudFormation;Terraform,ItViec,ok
2026-05-28,https://itviec.com/it/development-support-engineer-it-support-python-safetrust-4229,"Development Support Engineer (IT Support, Python)",Support Python Safetrust,,Sign in to view salary,,,,login_required,Android;Bash Shell;English;IT Support;Python;iOS,ItViec,ok
2026-05-28,https://itviec.com/it/devops-manager-cloud-scurity-abbank-1304,"Devops Manager (Cloud, Scurity)",Cloud Scurity Abbank,,Sign in to view salary,,,,login_required,Cloud;DevOps;Security,ItViec,ok
2026-05-28,https://itviec.com/it/digital-application-developer-nodejs-net-core-python-de-heus-asia-0213,Digital Application Developer (NodeJS/.NET core/Python),De Heus Asia,,Sign in to view salary,,,,login_required,.Net Core;Entity Framework;JavaScript;NodeJS;Python;ReactJS,ItViec,ok
2026-05-28,https://itviec.com/it/dot-net-developer-motorola-solutions-3959,Dot Net Developer,Developer Motorola Solutions,,Sign in to view salary,,,,login_required,.NET;C#;Interaction Design;SQLite,ItViec,ok
2026-05-28,https://itviec.com/it/embedded-engineer-android-hal-connectivity-wireless-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-5036,Embedded Engineer (Android/HAL/Connectivity/Wireless),Center Vietnam Prdcv,,Sign in to view salary,,,,login_required,Android;Embedded;Embedded Android;English,ItViec,ok
2026-05-28,https://itviec.com/it/embedded-engineer-c-focused-all-levels-bosch-global-software-technologies-company-limited-0813,Embedded Engineer (C focused) - All levels,Technologies Company Limited,,Sign in to view salary,,,,login_required,C language;C++;Embedded;English;Python,ItViec,ok
2026-05-28,https://itviec.com/it/embedded-software-engineer-classic-autosar-java-dev-bosch-global-software-technologies-company-limited-1355,Embedded Engineer (Classic AUTOSAR / Java Developer),Technologies Company Limited,,Sign in to view salary,,,,login_required,AUTOSAR;Agile;Embedded;Git;Java;Scrum,ItViec,ok
2026-05-28,https://itviec.com/it/embedded-software-architect-bosch-global-software-technologies-company-limited-5745,Embedded Software Architect,Technologies Company Limited,,Sign in to view salary,,,,login_required,ASPICE;AUTOSAR;CI/CD;Embedded;Embedded C;Solution Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/embedded-software-architecture-engineer-hella-vietnam-4121,Embedded Software Architecture Engineer,Engineer Hella Vietnam,,Sign in to view salary,,,,login_required,AUTOSAR;Embedded;Embedded C;Software Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/embedded-software-project-manager-bosch-global-software-technologies-company-limited-2017,Embedded Software Project Manager,Technologies Company Limited,,Sign in to view salary,,,,login_required,Embedded;Embedded C;Project Management;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/engineering-director-b2b-saas-money-forward-vietnam-co-ltd-1131,Engineering Director (B2B SaaS),Vietnam Co Ltd,,Sign in to view salary,,,,login_required,English;Project Management;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/engineering-manager-nab-innovation-centre-vietnam-2025,Engineering Manager,Innovation Centre Vietnam,,Sign in to view salary,,,,login_required,Java;Product Management;Project Management;Software Architecture;Stakeholder management;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/engineering-manager-digital-banking-fintech-product-itviec-recruitment-consulting-2046,Engineering Manager (Digital Banking / Fintech Product),Itviec Recruitment Consulting,,Sign in to view salary,,,,login_required,API;AWS;Database;DevOps;Microservices;Team Management,ItViec,ok
2026-05-28,https://itviec.com/it/enterprise-architect-tong-cong-ty-tan-cang-sai-gon-saigon-newport-corporation-5553,Enterprise Architect,Saigon Newport Corporation,,Sign in to view salary,,,,login_required,Design Systems;Enterprise Architecture;Microservices;Solution Architecture;TOGAF,ItViec,ok
2026-05-28,https://itviec.com/it/enterprise-architect-togaf-9-x-aws-azure-gcp-galaxy-holdings-4329,"Enterprise Architect (TOGAF 9.x, AWS/Azure/GCP)",Gcp Galaxy Holdings,,Sign in to view salary,,,,login_required,AWS;Azure;Cloud-native Architecture;Enterprise Architecture;Microservices;Solution Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/enterprise-architecture-quan-tri-kien-truc-abbank-4321,Enterprise Architecture (Quản Trị Kiến Trúc),Kien Truc Abbank,,Sign in to view salary,,,,login_required,Leadership;Software Architecture;Solution Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/enterprise-integration-architect-manager-ia-manager-ngan-hang-a-chau-acb-3310,Enterprise Integration Architect Manager (IA Manager),A Chau Acb,,Sign in to view salary,,,,login_required,API;Cloud;Kafka;Microservices;Solution Architecture;System Architecture,ItViec,ok
2026-05-28,https://itviec.com/it/expert-qa-engineer-playwright-relocate-to-singapore-zuhlke-engineering-vietnam-5002,Expert QA Engineer (Playwright) (Relocate to Singapore),Zuhlke Engineering Vietnam,,Sign in to view salary,,,,login_required,Automation Test;Cypress;Java;Playwright;QA QC;Tester,ItViec,ok
2026-05-28,https://itviec.com/it/expert-information-security-networking-aws-id383-vpbank-3005,"Expert, Information Security (Networking, AWS) – ID383",Aws Id383 Vpbank,,Sign in to view salary,,,,login_required,AWS;Information Security;Project Management;Security;Swift,ItViec,ok
2026-05-28,https://itviec.com/it/expert-senior-officer-ai-engineer-techcombank-1017,"Expert/ Senior Officer, AI Engineer",Ai Engineer Techcombank,,Sign in to view salary,,,,login_required,AI;Big Data;Cloud;Databricks;LLM;Python,ItViec,ok
